date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:59	2278/2278	---M-Z	200	added ('OK')	text/javascript	etag:%228e6-6407fd738cb93-gzip%22	https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/animated-main.min.js?ver=1.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/animated-main.min5152.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:00	22686/22686	---M-Z	200	added ('OK')	text/javascript	etag:%22589e-6407fd738db33-gzip%22	https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/particles.min.js?ver=2.0.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/particles.min001e.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:00	19887/19887	---M-Z	200	added ('OK')	text/javascript	etag:%224daf-6407fd7390a13-gzip%22	https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/magnific.min.js?ver=1.1.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/magnific.minf488.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:00	329409/329409	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2022:52:58%20GMT	https://cashflowpositif.com/cash-flow-positif-vs-investissement-locatif/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/cash-flow-positif-vs-investissement-locatif/index.html	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:00	9914/9914	---M-Z	200	added ('OK')	text/javascript	etag:%2226ba-6407fd7390a13-gzip%22	https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min.js?ver=2.4.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min8d5a.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:00	5667/5667	---M-Z	200	added ('OK')	text/javascript	etag:%221623-6444a1369ee50-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.33.2	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min4bf6.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:00	317335/317335	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2022:52:59%20GMT	https://cashflowpositif.com/cash-flow-positif-vs-beanstock/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/cash-flow-positif-vs-beanstock/index.html	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:00	79196/79196	---M-Z	200	added ('OK')	text/javascript	etag:%221355c-6444a1368e4af-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.33.2	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/js/frontend-modules.min4bf6.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:01	21464/21464	---M-Z	200	added ('OK')	text/javascript	etag:%2253d8-62d7c8e3fbb80-gzip%22	https://cashflowpositif.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:01	31880/31880	---M-Z	200	added ('OK')	text/javascript	etag:%227c88-6444a1368d50f-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.33.2	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/js/frontend.min4bf6.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:01	143709/143709	---M-Z	200	added ('OK')	text/javascript	etag:%222315d-6444a136ac911-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:01	3516/3516	---M-Z	200	added ('OK')	text/javascript	etag:%22dbc-644ccd57dca10-gzip%22	https://cashflowpositif.com/wp-content/plugins/metform/public/assets/lib/cute-alert/cute-alert.js?ver=4.0.8	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/metform/public/assets/lib/cute-alert/cute-alerta871.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:02	1393/1393	---M-Z	200	added ('OK')	text/javascript	etag:%22571-6449a8ab8355f-gzip%22	https://cashflowpositif.com/wp-content/plugins/betterdocs/assets/elementor/js/editor.js?ver=227f1a8a046dbe6ba8f5	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/betterdocs/assets/elementor/js/editorfe14.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:02	40/40	---M--	200	added ('OK')	text/javascript	etag:%2228-6444a13e2a8f8%22	https://cashflowpositif.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script.js?ver=3.7.6	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script87e3.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:02	328462/328462	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2022:53:00%20GMT	https://cashflowpositif.com/cash-flow-positif-vs-bevouac/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/cash-flow-positif-vs-bevouac/index.html	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:02	137522/137522	---M-Z	200	added ('OK')	text/javascript	etag:%2221932-6444a13e37419-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scripts.js?ver=3.7.6	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scripts87e3.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:02	4722/4722	---M-Z	200	added ('OK')	text/javascript	etag:%221272-6414da56ee4d1-gzip%22	https://cashflowpositif.com/wp-content/plugins/jeg-elementor-kit/assets/js/elements/sticky-element.js?ver=3.0.1	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/jeg-elementor-kit/assets/js/elements/sticky-element41fe.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:03	26761/26761	---M-Z	200	added ('OK')	text/javascript	etag:%226889-640847b6c5cde-gzip%22	https://cashflowpositif.com/wp-content/plugins/facebook-conversion-pixel/pixel-cat.min.js?ver=3.2.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/facebook-conversion-pixel/pixel-cat.min55a0.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:03	246567/246567	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2022:53:01%20GMT	https://cashflowpositif.com/landing-page-immo/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/landing-page-immo/index.html	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:03	10428/10428	---M-Z	200	added ('OK')	text/javascript	etag:%2228bc-640847b6c5cde-gzip%22	https://cashflowpositif.com/wp-content/plugins/facebook-conversion-pixel/video.js?ver=6.8.3	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/facebook-conversion-pixel/video32d4.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:03	250339/250339	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2022:53:01%20GMT	https://cashflowpositif.com/landing-page-sci/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/landing-page-sci/index.html	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:03	8097/8097	---M-Z	200	added ('OK')	text/javascript	etag:%221fa1-6407fda6ceb48-gzip%22	https://cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/jquery.easing.1.3.js?ver=1.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/jquery.easing.1.35152.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:03	15579/15579	---M-Z	200	added ('OK')	text/javascript	etag:%223cdb-6407fda6ceb48-gzip%22	https://cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/jquery.superslides.js?ver=1.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/jquery.superslides5152.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:03	299107/299107	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2022:53:02%20GMT	https://cashflowpositif.com/campagne-immeuble-2025/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/campagne-immeuble-2025/index.html	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:04	689/689	---M-Z	200	added ('OK')	text/javascript	etag:%222b1-6407fda6ceb48-gzip%22	https://cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/allscripts.js?ver=1.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/allscripts5152.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:04	42766/42766	---M-Z	200	added ('OK')	text/javascript	etag:%22a70e-6407fda6ceb48-gzip%22	https://cashflowpositif.com/wp-content/plugins/gum-elementor-addon//js/owl.carousel.min.js?ver=2.2.1	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/owl.carousel.min77e6.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:04	1992/1992	---M-Z	200	added ('OK')	text/javascript	etag:%227c8-6407fda6ceb48-gzip%22	https://cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/price-table.js?ver=1.0	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/gum-elementor-addon/js/price-table5152.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:04	0/0	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2022:53:03%20GMT	https://cashflowpositif.com/?jkit-ajax-request=jkit_elements	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/indexe2f2.html	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:05	80699/80699	---M-Z	200	added ('OK')	text/javascript	etag:%2213b3b-644f57b9820e4-gzip%22	https://cdn.trustindex.io/loader.js?ver=1	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cdn.trustindex.io/loader68b3.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:05	6248/6248	---M-Z	200	added ('OK')	text/javascript	etag:%221868-64358ad94a5be-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.33.1	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min7ddb.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:05	20445784/20445784	---M--	200	added ('OK')	application/pdf	etag:%22137fa58-623e2972acb0f%22	https://cashflowpositif.com/wp-content/uploads/2024/10/Livre-Blanc-CFP.pdf	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/uploads/2024/10/Livre-Blanc-CFP.pdf	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:05	4776/4776	---M-Z	200	added ('OK')	text/javascript	etag:%2212a8-6234f3ce086c0-gzip%22	https://cashflowpositif.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:05	9141/9141	---M-Z	200	added ('OK')	text/javascript	etag:%2223b5-6116e76a714c0-gzip%22	https://cashflowpositif.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-includes/js/dist/i18n.minc33c.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:06	24047/24047	---M-Z	200	added ('OK')	text/javascript	etag:%225def-64358ad94a5be-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.33.1	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor-pro/assets/js/frontend.min7ddb.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:06	44258/44258	---M-Z	200	added ('OK')	text/javascript	etag:%22ace2-64358ad94c4fe-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.33.1	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min7ddb.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:06	681/681	---M-Z	200	added ('OK')	text/javascript	etag:%222a9-6444a13e36479-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.min.js?ver=3.7.6	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.min87e3.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:06	20607/20607	---M-Z	200	added ('OK')	text/javascript	etag:%22507f-6444a13e36479-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=3.7.6	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor87e3.js	(from https://cashflowpositif.com/?utm_source=instagram&utm_medium=social&utm_campaign=treelink)
23:53:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Dec%202025%2022:53:06%20GMT	https://cashflowpositif.com/a	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/a	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:07	151739/151739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Dec%202025%2022:53:06%20GMT	https://cashflowpositif.com/signals/config/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/signals/config/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Dec%202025%2022:53:06%20GMT	https://cashflowpositif.com/a	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/a	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:08	151735/151735	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Dec%202025%2022:53:07%20GMT	https://cashflowpositif.com/b.resolvedLink	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:08	151743/151743	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Dec%202025%2022:53:07%20GMT	https://cashflowpositif.com/signals/plugins/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/signals/plugins/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:08	151723/151723	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Dec%202025%2022:53:07%20GMT	https://cashflowpositif.com/schema.org/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Dec%202025%2022:53:07%20GMT	https://cashflowpositif.com/a	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/a	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Dec%202025%2022:53:08%20GMT	https://cashflowpositif.com/d	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/d	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:10	151735/151735	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Dec%202025%2022:53:08%20GMT	https://cashflowpositif.com/signals/iwl.js	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:10	294620/294620	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Dec%202025%2022:53:08%20GMT	https://cashflowpositif.com/deficit-foncier-tout-savoir/	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/deficit-foncier-tout-savoir/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:10	151767/151767	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Dec%202025%2022:53:09%20GMT	https://cashflowpositif.com/signals/iwl.js?pixel_id=	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/signals/iwl0fc5.js	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:11	151703/151703	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Dec%202025%2022:53:09%20GMT	https://cashflowpositif.com/c.dl	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/c.dl	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:11	151703/151703	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Dec%202025%2022:53:10%20GMT	https://cashflowpositif.com/c.rl	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/c.rl	(from https://connect.facebook.net/en_US/fbevents.js)
23:53:12	431/431	---M-Z	200	added ('OK')	image/svg+xml	etag:%221af-6414da56ea651-gzip%22	https://cashflowpositif.com/wp-content/plugins/jeg-elementor-kit/assets/img/letter-x.svg	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/jeg-elementor-kit/assets/img/letter-x.svg	(from https://cashflowpositif.com/wp-content/plugins/jeg-elementor-kit/assets/css/elements/main.css?ver=3.0.1)
23:53:12	150/150	---M-Z	200	added ('OK')	image/svg+xml	etag:%2296-6407fd738bbf3-gzip%22	https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-left.svg	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-left.svg	(from https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.14.3)
23:53:12	152/152	---M-Z	200	added ('OK')	image/svg+xml	etag:%2298-6407fd738bbf3-gzip%22	https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-right.svg	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/arrow-right.svg	(from https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.14.3)
23:53:13	1127/1127	---M-Z	200	added ('OK')	image/svg+xml	etag:%22467-6407fd738cb93-gzip%22	https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digit-sep-svg.svg	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digit-sep-svg.svg	(from https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.14.3)
23:53:13	4835/4835	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212e3-6407fd738cb93-gzip%22	https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digits-svg-alpha.svg	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/digits-svg-alpha.svg	(from https://cashflowpositif.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.14.3)
23:53:14	151556/151556	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-6444a136a7af1-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
23:53:14	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%2213ecc-6444a136a8a91%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
23:53:14	151556/151556	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-6444a136a7af1-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
23:53:14	97804/97804	---M--	200	added ('OK')	application/font-woff	etag:%2217e0c-6444a136a8a91%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
23:53:14	151368/151368	---M--	200	added ('OK')	application/font-sfnt	etag:%2224f48-6444a136a8a91%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
23:53:15	749223/749223	---MCZ	200	added ('OK')	image/svg+xml	etag:%22b6ea7-6444a136a8a91-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
23:53:15	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-6444a136a8a91-gzip%22	https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/Amine%20Ghariani/OneDrive/Bureau/MiniApplication/CFP/CFP/cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://cashflowpositif.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.0)
